#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
324205:7264,10/07/18 10:31:04,160,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000017539,0.000017010
324206:7264,10/07/18 11:38:14,141,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000014141,0.000012980
324207:7264,10/07/18 12:44:24,33,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000003108,0.000003003
324209:7264,10/07/18 13:02:20,142,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000012140,0.000011910
324237:7265,10/07/18 21:29:58,204,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000058277,0.000055549
324245:7266,10/08/18 01:31:07,1659,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000321332,0.000309036
324293:7270,10/08/18 23:08:14,2302,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000393179,0.000380026
324315:7271,10/09/18 16:26:19,202,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000055767,0.000052175
324318:7271,10/09/18 17:53:42,332,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000077456,0.000073956
324420:7274,10/11/18 00:24:57,625,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000155248,0.000147946
324729:7308,10/16/18 09:28:04,193,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000011365,0.000010960
324747:7309,10/16/18 12:56:26,1073,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000239349,0.000228330
324764:7309,10/16/18 19:54:47,147,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000023732,0.000022271
324765:7309,10/16/18 20:52:50,478,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000067020,0.000064948
324769:7309,10/16/18 23:59:45,328,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000035548,0.000034644
324772:7309,10/17/18 02:48:00,165,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000014213,0.000013913
324785:7310,10/17/18 06:16:27,583,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000143416,0.000137628
324791:7310,10/17/18 10:04:47,1217,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000187355,0.000181487
324835:7314,10/17/18 22:30:14,257,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000071023,0.000063597
324840:7314,10/18/18 00:41:14,93,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000023161,0.000020535
324841:7314,10/18/18 01:18:35,1347,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000231562,0.000222969
324846:7314,10/18/18 10:06:07,515,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000052334,0.000050780
324878:7315,10/18/18 16:07:07,1734,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000309589,0.000298531
324897:7317,10/19/18 06:41:04,141,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000039470,0.000037207
324970:7320,10/19/18 15:42:39,2183,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000368868,0.000355160
324980:7321,10/20/18 08:16:24,2263,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000396459,0.000380218
324997:7324,10/21/18 04:34:58,116,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000031775,0.000028583
324998:7324,10/21/18 05:23:14,362,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000089991,0.000084619
324999:7324,10/21/18 07:47:04,14,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000003107,0.000002877
325000:7324,10/21/18 08:03:55,371,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000072749,0.000070121
325001:7324,10/21/18 10:29:40,592,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000091412,0.000088250
325022:7328,10/21/18 21:10:37,1550,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000331716,0.000321026
325057:7331,10/22/18 14:07:34,342,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000093754,0.000088925
325097:7333,10/22/18 21:19:15,57,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000015698,0.000013163
325098:7333,10/22/18 21:46:04,8,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000002351,0.000001510
325099:7333,10/22/18 21:50:54,388,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000108053,0.000103089
325100:7333,10/23/18 00:24:31,254,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000058461,0.000055161
325101:7333,10/23/18 02:07:46,482,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000090927,0.000087608
325110:7333,10/23/18 05:48:34,16,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000002515,0.000002414
325117:7333,10/23/18 07:39:08,531,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000065171,0.000063123
325159:7334,10/23/18 14:38:00,213,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000049635,0.000045511
325168:7334,10/23/18 16:09:33,18,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000004094,0.000003177
325169:7334,10/23/18 16:19:28,23,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000005156,0.000004132
325170:7334,10/23/18 16:31:17,1203,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000201834,0.000194920
325172:7334,10/24/18 00:23:24,472,HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,0.000051663,0.000050101
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v16,23,50,22670,0.001651743,0.001602896
#HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v17,10,26,13311,0.001406291,0.001355337
#HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,164,402,198129,0.037461741,0.035985087
#
#Sum delivered  : 0.040519774
#Sum recorded : 0.038943321
#Check JSON:
#(run,ls) in json but not in results: [(325172, 477), (325172, 478), (325172, 479), (325172, 480), (325172, 481), (325172, 482), (325172, 483), (325172, 484), (325172, 485)]
