#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
306091:6358,11/02/17 18:43:55,198,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.003056511,0.002826482
306092:6358,11/02/17 20:04:27,972,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.014344998,0.013418555
306095:6358,11/03/17 02:42:56,300,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.004480489,0.004364471
306121:6360,11/03/17 13:15:57,91,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001443583,0.001303206
306122:6360,11/03/17 13:53:17,127,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.002015322,0.001847094
306125:6360,11/03/17 14:46:12,2964,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.045412166,0.043991974
306126:6360,11/04/17 10:14:24,497,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.006789979,0.006647304
306134:6362,11/04/17 17:39:47,24,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000380704,0.000316240
306135:6362,11/04/17 17:52:01,1095,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.017278741,0.016288529
306138:6362,11/05/17 01:32:21,1298,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019755533,0.019155173
306139:6362,11/05/17 10:17:58,1112,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019706467,0.019343732
306153:6364,11/06/17 02:35:56,83,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.001315767,0.001201609
306154:6364,11/06/17 03:10:19,1213,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.019092371,0.017678919
306155:6364,11/06/17 11:12:05,1440,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.022264768,0.021705832
306169:6364,11/06/17 21:43:34,735,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.013138952,0.012740847
306170:6364,11/07/17 02:33:04,15,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.000303073,0.000283814
306171:6364,11/07/17 02:41:35,503,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,0.008937908,0.008791644
306418:6370,11/09/17 02:11:31,66,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.001044240,0.000944488
306419:6370,11/09/17 02:41:06,58,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.000915269,0.000837437
306420:6370,11/09/17 03:06:38,108,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.001693648,0.001555506
306422:6370,11/09/17 04:30:37,115,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.001838160,0.001734236
306423:6370,11/09/17 05:16:28,323,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.005047943,0.004769472
306432:6370,11/09/17 08:44:06,339,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.002838098,0.002768423
306454:6371,11/09/17 14:18:49,85,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.001340644,0.001220518
306455:6371,11/09/17 14:53:13,6,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.002099691,0.001621957
306456:6371,11/09/17 14:58:09,783,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.012149646,0.011622267
306457:6371,11/09/17 20:03:47,28,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.000424632,0.000393331
306458:6371,11/09/17 20:15:39,221,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.003195205,0.003073816
306459:6371,11/09/17 22:00:10,2273,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.036923546,0.036107482
306460:6371,11/10/17 12:48:13,64,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,0.000966600,0.000930650
297050:5839,06/16/17 20:55:44,710,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v8,0.097230965,0.094724927
297056:5840,06/17/17 05:00:46,192,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v8,0.032591964,0.029288606
297057:5840,06/17/17 06:18:36,873,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v8,0.117049341,0.114452759
297099:5842,06/17/17 19:23:59,39,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.007762297,0.007194742
297100:5842,06/17/17 19:41:21,369,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.076309461,0.072334502
297101:5842,06/17/17 22:12:25,1085,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.165994010,0.161966021
297113:5845,06/18/17 12:43:12,239,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.056309686,0.052137598
297114:5845,06/18/17 14:21:04,155,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.033937491,0.032863186
297175:5848,06/19/17 19:04:40,76,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.017092268,0.015880451
297176:5848,06/19/17 19:42:18,196,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.041673883,0.039921738
297177:5848,06/19/17 21:04:30,158,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.031494949,0.030311823
297178:5848,06/19/17 22:09:07,1340,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.198288377,0.194468064
297179:5848,06/20/17 07:09:38,88,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.009751227,0.009401683
297215:5849,06/20/17 13:53:03,47,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.013026156,0.012287170
297218:5849,06/20/17 14:14:26,24,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.006465739,0.003701263
297219:5849,06/20/17 14:26:07,2607,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.434538012,0.421745795
297224:5849,06/21/17 07:56:03,125,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.011823265,0.011615493
297225:5849,06/21/17 08:49:06,25,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.002302389,0.002194206
297227:5849,06/21/17 09:04:44,184,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.015814928,0.015669416
297292:5856,06/22/17 02:42:29,735,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.181586511,0.171490118
297293:5856,06/22/17 07:41:33,139,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.028639409,0.027186604
297296:5856,06/22/17 08:47:07,479,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.087670368,0.084206760
297308:5856,06/22/17 12:06:46,44,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.006548256,0.006297792
297359:5862,06/23/17 03:26:00,49,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.014430823,0.013794587
297411:5864,06/23/17 13:35:24,911,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.210605396,0.201578374
297424:5865,06/24/17 00:42:30,117,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.034125880,0.031269800
297425:5865,06/24/17 01:29:38,149,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.042621937,0.041145061
297426:5865,06/24/17 02:30:35,100,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.026887447,0.024960653
297429:5865,06/24/17 03:24:57,72,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.018312501,0.017366166
297430:5865,06/24/17 04:03:47,199,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.048207442,0.046126812
297431:5865,06/24/17 05:23:08,174,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.039048745,0.037653039
297432:5865,06/24/17 06:36:23,112,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.023809413,0.023084377
297433:5865,06/24/17 07:41:47,153,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.030635007,0.029638959
297434:5865,06/24/17 08:43:17,156,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.029379597,0.028677732
297435:5865,06/24/17 09:45:40,94,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.017018093,0.016643701
297467:5868,06/24/17 19:48:19,89,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.030126764,0.027888357
297468:5868,06/24/17 20:28:56,74,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.024093418,0.023129902
297469:5868,06/24/17 21:02:04,66,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.020647864,0.018840736
297483:5872,06/25/17 05:36:28,171,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.051176082,0.047680580
297484:5872,06/25/17 06:47:17,204,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.058113516,0.055238021
297485:5872,06/25/17 08:17:19,397,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.099350386,0.095712302
297486:5872,06/25/17 11:05:54,615,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.126066715,0.122425327
297487:5872,06/25/17 15:14:37,595,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.097492557,0.095190699
297488:5872,06/25/17 19:17:09,418,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.056312739,0.055201476
297503:5873,06/26/17 02:02:26,745,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.190791168,0.183465358
297504:5873,06/26/17 07:10:25,52,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.011218830,0.010723748
297505:5873,06/26/17 08:06:28,394,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,0.076296059,0.074256538
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v10,13,36,8349,2.007255669,1.870333304
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v11,9,21,5908,0.113744511,0.104494007
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v12,47,122,46079,0.720773314,0.673362765
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v13,91,218,124447,1.890979982,1.806591917
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v14,2,13,4469,0.070477323,0.067579581
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v8,2,3,1775,0.246872270,0.238466292
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v9,11,44,14260,2.803797063,2.694566730
#
#Sum delivered  : 7.853900133
#Sum recorded : 7.455394595
#Check JSON:
#(run,ls) in json but not in results: [(306454, 98), (306454, 99), (306454, 100), (306454, 101), (306455, 7), (306455, 8), (306455, 9), (306455, 10), (306455, 11), (306456, 785), (306456, 786), (306456, 787), (306457, 29), (306457, 30), (306457, 31), (306458, 265), (306458, 266), (306458, 267), (306458, 268), (306459, 2275), (306460, 65), (306460, 66), (306460, 67), (306460, 68), (306460, 69), (306460, 70), (306460, 71), (306460, 72), (306460, 73)]
