#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
297429:5865,06/24/17 03:24:57,72,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.018312501,0.017366166
297430:5865,06/24/17 04:03:47,199,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.048207442,0.046126812
297431:5865,06/24/17 05:23:08,174,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.039048745,0.037653039
297432:5865,06/24/17 06:36:23,112,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.023809413,0.023084377
297433:5865,06/24/17 07:41:47,153,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.030635007,0.029638959
297434:5865,06/24/17 08:43:17,156,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.029379597,0.028677732
297435:5865,06/24/17 09:45:40,94,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.017018093,0.016643701
297467:5868,06/24/17 19:48:19,89,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.000836855,0.000774677
297468:5868,06/24/17 20:28:56,74,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.000669262,0.000642497
297469:5868,06/24/17 21:02:04,66,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.000573552,0.000523354
297483:5872,06/25/17 05:36:28,171,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.012352325,0.011245665
297484:5872,06/25/17 06:47:17,204,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.058113516,0.055238021
297485:5872,06/25/17 08:17:19,397,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.099350386,0.095712302
297486:5872,06/25/17 11:05:54,615,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.126066715,0.122425327
297487:5872,06/25/17 15:14:37,595,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.097492557,0.095190699
297488:5872,06/25/17 19:17:09,418,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.056312739,0.055201476
297503:5873,06/26/17 02:02:26,745,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.190791168,0.183465358
297504:5873,06/26/17 07:10:25,52,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.011218830,0.010723748
297505:5873,06/26/17 08:06:28,394,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,0.076296059,0.074256538
297557:5876,06/26/17 23:20:35,334,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.029013843,0.026408964
297558:5876,06/27/17 01:56:22,255,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.067643262,0.064909735
297562:5876,06/27/17 05:58:50,318,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.063836800,0.061496356
297563:5876,06/27/17 08:23:20,259,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.046709527,0.045288723
297598:5878,06/27/17 15:01:40,5,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.000043864,0.000032698
297599:5878,06/27/17 15:06:25,342,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.071525139,0.068480199
297603:5878,06/27/17 17:52:22,418,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.102724074,0.098963659
297604:5878,06/27/17 20:44:33,389,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.081195931,0.078676946
297605:5878,06/27/17 23:22:43,357,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.065040904,0.063532866
297606:5878,06/28/17 02:10:08,227,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.036465988,0.035601065
297620:5880,06/28/17 10:09:22,287,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.002446595,0.002281318
297656:5882,06/28/17 17:39:53,300,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.002691212,0.002585631
297665:5882,06/29/17 00:46:59,267,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.058108538,0.056351241
297666:5882,06/29/17 02:42:25,112,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.022563105,0.021995359
297670:5883,06/29/17 06:26:33,7,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.000065251,0.000059232
297674:5883,06/29/17 07:15:59,176,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.001514497,0.001445051
297675:5883,06/29/17 08:36:58,451,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.106810974,0.103121807
297722:5887,06/29/17 20:40:23,287,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.002622830,0.002525788
297723:5887,06/29/17 23:02:24,185,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.049855025,0.048020463
298996:5942,07/14/17 07:36:18,184,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.028674297,0.022845750
298997:5942,07/14/17 08:52:13,37,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.000568547,0.000102565
299000:5942,07/14/17 09:20:59,74,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.010062949,0.008038139
299042:5946,07/14/17 20:11:50,23,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.004137076,0.002019627
299061:5950,07/15/17 01:00:37,311,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.078022497,0.064855292
299062:5950,07/15/17 03:04:08,294,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.067549437,0.058465106
299064:5950,07/15/17 05:04:34,78,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.016786082,0.015542908
299065:5950,07/15/17 05:49:29,321,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.063253747,0.057497448
299067:5950,07/15/17 08:12:54,459,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.076024723,0.068806840
299096:5952,07/15/17 15:27:14,96,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.026625680,0.024066610
299149:5954,07/16/17 01:40:41,442,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.070940363,0.063583299
299178:5958,07/16/17 12:24:55,70,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.000517941,0.000438639
299180:5958,07/16/17 12:57:51,68,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.018825507,0.015575465
299184:5958,07/16/17 13:42:24,555,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.134989616,0.123264916
299185:5958,07/16/17 17:26:14,120,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.025655519,0.023452406
299327:5960,07/18/17 07:53:09,69,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.016657573,0.015178467
299329:5960,07/18/17 08:25:06,172,HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,0.039728374,0.037486980
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v10,9,21,5908,0.105860749,0.097335919
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v11,47,122,46079,0.652512470,0.609583014
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v12,91,218,124447,1.714663397,1.637475481
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v13,2,13,4469,0.062330133,0.059735451
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v7,2,3,1775,0.246872270,0.238466292
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v8,11,44,14260,2.576368949,2.480879156
#HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v9,13,36,8349,1.489897288,1.382997560
#
#Sum delivered  : 6.848505256
#Sum recorded : 6.506472873
#Check JSON:
#(run,ls) in json but not in results: [(306454, 98), (306454, 99), (306454, 100), (306454, 101), (306455, 7), (306455, 8), (306455, 9), (306455, 10), (306455, 11), (306456, 785), (306456, 786), (306456, 787), (306457, 29), (306457, 30), (306457, 31), (306458, 265), (306458, 266), (306458, 267), (306458, 268), (306459, 2275), (306460, 65), (306460, 66), (306460, 67), (306460, 68), (306460, 69), (306460, 70), (306460, 71), (306460, 72), (306460, 73)]
