#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
324205:7264,10/07/18 10:31:04,160,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.011838854,0.011481730
324206:7264,10/07/18 11:38:14,141,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.009545065,0.008761417
324207:7264,10/07/18 12:44:24,33,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.002097641,0.002027290
324209:7264,10/07/18 13:02:20,142,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.008194789,0.008039352
324237:7265,10/07/18 21:29:58,204,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.039336878,0.037495890
324245:7266,10/08/18 01:31:07,1659,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.216898864,0.208599573
324293:7270,10/08/18 23:08:14,2302,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.265395864,0.256517716
324315:7271,10/09/18 16:26:19,202,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.037642872,0.035218334
324318:7271,10/09/18 17:53:42,332,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.052283022,0.049920129
324420:7274,10/11/18 00:24:57,625,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.104792653,0.099863514
324729:7308,10/16/18 09:28:04,193,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.007671393,0.007398297
324747:7309,10/16/18 12:56:26,1073,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.161560305,0.154123076
324764:7309,10/16/18 19:54:47,147,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.016019048,0.015032689
324765:7309,10/16/18 20:52:50,478,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.045238456,0.043839771
324769:7309,10/16/18 23:59:45,328,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.023995054,0.023385022
324772:7309,10/17/18 02:48:00,165,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.009594112,0.009391312
324785:7310,10/17/18 06:16:27,583,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.096805931,0.092898768
324791:7310,10/17/18 10:04:47,1217,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.126464559,0.122503614
324835:7314,10/17/18 22:30:14,257,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.047940591,0.042928005
324840:7314,10/18/18 00:41:14,93,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.015633979,0.013860845
324841:7314,10/18/18 01:18:35,1347,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.156304437,0.150504015
324846:7314,10/18/18 10:06:07,515,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.035325521,0.034276478
324878:7315,10/18/18 16:07:07,1734,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.208972821,0.201508467
324897:7317,10/19/18 06:41:04,141,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.026642022,0.025114391
324970:7320,10/19/18 15:42:39,2183,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.248985982,0.239732790
324980:7321,10/20/18 08:16:24,2263,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.267609819,0.256647480
324997:7324,10/21/18 04:34:58,116,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.021448400,0.019293380
324998:7324,10/21/18 05:23:14,362,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.060744108,0.057117684
324999:7324,10/21/18 07:47:04,14,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.002097554,0.001941740
325000:7324,10/21/18 08:03:55,371,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.049105382,0.047331791
325001:7324,10/21/18 10:29:40,592,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.061703387,0.059569021
325022:7328,10/21/18 21:10:37,1550,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.223908024,0.216692852
325057:7331,10/22/18 14:07:34,342,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.063283900,0.060024168
325097:7333,10/22/18 21:19:15,57,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.010595896,0.008885049
325098:7333,10/22/18 21:46:04,8,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.001586785,0.001019261
325099:7333,10/22/18 21:50:54,388,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.072935651,0.069585369
325100:7333,10/23/18 00:24:31,254,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.039461413,0.037233603
325101:7333,10/23/18 02:07:46,482,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.061375544,0.059135148
325110:7333,10/23/18 05:48:34,16,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.001697773,0.001629737
325117:7333,10/23/18 07:39:08,531,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.043990732,0.042608342
325159:7334,10/23/18 14:38:00,213,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.033503546,0.030719985
325168:7334,10/23/18 16:09:33,18,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.002763445,0.002144427
325169:7334,10/23/18 16:19:28,23,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.003480146,0.002788810
325170:7334,10/23/18 16:31:17,1203,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.136237852,0.131571243
325172:7334,10/24/18 00:23:24,472,HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,0.034872565,0.033817862
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v15,23,50,22670,3.291378807,3.196944382
#HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v16,10,26,13311,1.898492953,1.829705435
#HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,164,402,198129,26.485021814,25.439459609
#
#Sum delivered  : 31.674893574
#Sum recorded : 30.466109426
#Check JSON:
#(run,ls) in json but not in results: [(325172, 477), (325172, 478), (325172, 479), (325172, 480), (325172, 481), (325172, 482), (325172, 483), (325172, 484), (325172, 485)]
